Year,T2M,RH2M,PRECTOTCORR,District_Name,NDVI,Yield,Temp_Anomaly,Rain_Anomaly,Humidity_Anomaly,Climate_Anomaly_Score,Previous_Year_Yield,Rolling_Temp_Avg,Rolling_Rainfall_Avg,District_Encoded
2023,26.592712328767124,53.91712328767123,715.82,mau,0.4122089379904821,3.0529949976484674,0.7705077714212507,-242.35407917383816,0.8626507919329285,4.056699355092561,3.3220003161722085,25.90138812785388,950.04,43
2024,26.504972677595628,55.81844262295082,893.27,mau,0.3859876349529945,2.0869953836608937,0.6827681202497544,-64.90407917383823,2.7639701272125166,4.095779039200654,3.0529949976484674,26.315885869700825,807.5300000000001,43
2016,26.06122950819672,39.60122950819672,658.41,meerut,0.4320057910100738,3.722003591017537,0.23902495085084752,-299.76407917383824,-13.453242987541586,16.689908730130817,3.6080049619625054,25.499601055468226,760.4300000000001,44
2017,25.61068493150685,43.31172602739726,655.45,meerut,0.5072952647416813,3.703002979860255,-0.21151962583902417,-302.72407917383816,-9.74274646834104,12.981506885918446,3.722003591017537,25.536629014147763,725.4366666666666,44
2018,25.093342465753423,48.15739726027397,840.51,meerut,0.4804215583145853,3.5860014807221368,-0.7288620915924504,-117.66407917383822,-4.897075235464335,6.802578118795168,3.703002979860255,25.588418968485666,718.1233333333333,44
2019,25.157232876712328,50.07378082191781,639.66,meerut,0.4435602331723269,3.667001543701453,-0.6649716806335455,-318.51407917383824,-2.9806916738204947,6.830804146192422,3.5860014807221368,25.287086757990867,711.8733333333333,44
2020,24.59549180327869,51.44505464480874,745.8100000000001,meerut,0.4663369619151539,4.079997537400726,-1.226712754067183,-212.36407917383815,-1.6094178509295602,4.959771396735125,3.667001543701453,24.948689048581482,741.9933333333333,44
2021,24.41156164383561,54.71969863013698,1124.21,meerut,0.4486434701425503,4.209002026794478,-1.4106429135102623,166.03592082616183,1.6652261343986794,4.73622825617056,4.079997537400726,24.721428774608878,836.5600000000001,44
2022,25.049561643835617,55.78082191780822,857.4,meerut,0.4358271135777734,4.13000409018866,-0.772642913510257,-100.77407917383823,2.726349422069916,4.506733127318555,4.209002026794478,24.68553836364997,909.14,44
2023,24.28490410958904,57.17380821917808,1007.27,meerut,0.4804383327978949,4.291995505148173,-1.5373004477568344,49.09592082616177,4.119335723439775,6.147595379458227,4.13000409018866,24.582009132420087,996.2933333333334,44
2024,25.159726775956283,52.668907103825134,927.64,meerut,0.4527272346045539,3.222999263855295,-0.6624777813895903,-30.534079173838222,-0.3855653919131683,1.3533839650411408,4.291995505148173,24.831397509793646,930.7700000000001,44
2016,26.53893442622951,53.92169398907104,1197.13,mirzapur,0.3758920828010195,2.034762627956056,0.7167298688836361,238.9559208261619,0.8672214933327353,3.9735105704779903,1.5910923426296857,26.648576802155855,988.625,45
2017,26.91372602739726,51.031150684931504,733.02,mirzapur,0.3434859236524724,1.9041498916073087,1.0915214700513864,-225.15407917383823,-2.0233218108067987,5.366384072596567,2.034762627956056,26.73695987723632,903.4233333333333,45
2018,26.845698630136987,48.74331506849315,828.39,mirzapur,0.3393400406832875,1.9717285094554184,1.023494072791113,-129.78407917383822,-4.311157427245149,6.6324922917746445,1.9041498916073087,26.766119694587918,919.5133333333333,45
2019,26.2572602739726,55.95504109589041,1066.74,mirzapur,0.322963383972362,1.9905280706784323,0.43505571662672793,108.5659208261618,2.9005686001521056,4.421283525040452,1.9717285094554184,26.67222831050228,876.0500000000001,45
2020,24.909726775956287,63.59912568306011,1083.57,mirzapur,0.3726821327827069,2.314864962263568,-0.9124777813895868,125.39592082616173,10.544653187321806,12.711090176973011,1.9905280706784323,26.004228560021957,992.9,45
2021,25.727726027397264,56.76761643835616,983.49,mirzapur,0.3449251746303192,2.45792527741016,-0.09447852994860995,25.3159208261618,3.7131439426178545,4.060781680828082,2.314864962263568,25.631571025775383,1044.6000000000001,45
2022,26.18394520547945,55.14986301369864,906.53,mirzapur,0.3488405829274186,2.623419160191767,0.3617406481335763,-51.644079173838236,2.0953905179603396,2.973571957832298,2.45792527741016,25.607132669611,991.1966666666667,45
2023,26.32043835616438,54.184356164383566,812.74,mirzapur,0.3614463419345244,2.5469804162821696,0.49823379881850727,-145.4340791738382,1.1298836686452631,3.082458259202152,2.623419160191767,26.077369863013697,900.9200000000001,45
2024,26.3088524590164,56.36401639344262,1011.81,mirzapur,0.3443879614391976,1.7768433683482647,0.4866479016705263,53.63592082616174,3.309543897704316,4.332551007636459,2.5469804162821696,26.271078673553408,910.36,45
2016,25.915109289617487,43.59,797.6,moradabad,0.3959665619724932,3.034998233188404,0.092904732271613,-160.5740791738382,-9.464472495738299,11.163118019748294,2.8069980254783453,25.46406149412381,908.9300000000001,46
2017,25.786109589041097,46.7321095890411,795.24,moradabad,0.3862285899602785,2.937999135842626,-0.0360949683047771,-162.9340791738382,-6.322362906697201,7.98779866674036,3.034998233188404,25.571410859096243,871.0333333333333,46
2018,25.23717808219178,50.30378082191781,972.38,moradabad,0.4492046707014767,3.2250019950522706,-0.5850264751540948,14.205920826161787,-2.7506916738204907,3.4777773572362034,2.937999135842626,25.646132320283456,855.0733333333334,46
2019,25.25756164383562,51.776739726027394,772.49,moradabad,0.4113663772910046,2.9880014064285505,-0.5646429135102551,-185.6840791738382,-1.2777327697109087,3.6992164749595458,3.2250019950522706,25.426949771689497,846.7033333333334,46
2020,24.589590163934428,53.554180327868856,848.64,moradabad,0.4329567998664875,3.126000193791531,-1.2326143934114455,-109.53407917383822,0.4997078321305537,2.8276630172803814,2.9880014064285505,25.028109963320606,864.5033333333332,46
2021,24.61942465753425,54.91986301369863,1161.95,moradabad,0.4390974060616931,3.179999380274125,-1.202779899811624,203.77592082616184,1.8653905179603285,5.105929626033571,3.126000193791531,24.822192155101433,927.6933333333333,46
2022,25.222794520547943,57.27715068493151,890.72,moradabad,0.4536896789133311,3.065998985801217,-0.5994100367979307,-67.45407917383818,4.222678189193211,5.496629017729523,3.179999380274125,24.81060311400554,967.1033333333335,46
2023,24.63942465753425,57.94202739726028,1093.56,moradabad,0.4784790098119759,3.231998557589864,-1.1827798998116243,135.38592082616174,4.88755490152198,7.424194009595222,3.065998985801217,24.827214611872147,1048.7433333333336,46
2024,25.329016393442625,54.248715846994536,1009.17,moradabad,0.4016786866985077,1.611002028928595,-0.49318816390324827,50.99592082616175,1.1942433512562332,2.197390723421099,3.231998557589864,25.06374519050827,997.8166666666666,46
2016,25.84740437158469,41.059043715847,725.97,muzaffarnagar,0.4567564909986912,3.2389983077375324,0.025199814238817453,-232.20407917383818,-11.995428779891306,14.342669385868504,3.357998886297424,25.21100355565536,872.01,47
2017,25.34375342465753,45.43183561643836,751.24,muzaffarnagar,0.541890565977341,3.292999923412729,-0.4784511326883454,-206.9340791738382,-7.6226368792999395,10.170428803726667,3.2389983077375324,25.255253511989412,831.7533333333334,47
2018,24.71841095890411,50.21983561643836,927.0,muzaffarnagar,0.5175791108300452,3.284003644409736,-1.103793598441765,-31.17407917383821,-2.834636879299943,4.25017126948009,3.292999923412729,25.303189585048774,801.4033333333333,47
2019,24.761150684931508,51.9112602739726,746.6,muzaffarnagar,0.4697727961833657,3.437000209649885,-1.0610538724143659,-211.5740791738382,-1.143212221765701,4.320006885918449,3.284003644409736,24.94110502283105,808.2800000000001,47
2020,23.993715846994537,54.67352459016393,952.28,muzaffarnagar,0.4916810633077215,3.3757661789925413,-1.828488710351337,-5.894079173838236,1.6190520944256264,3.5064815965153455,3.437000209649885,24.491092496943384,875.2933333333334,47
2021,24.218356164383565,55.38084931506849,1253.4,muzaffarnagar,0.4652277225481881,3.929999028698232,-1.603848392962309,295.2259208261619,2.3263768193301857,6.882484420554114,3.3757661789925413,24.32440756543654,984.0933333333334,47
2022,24.56082191780822,59.02186301369863,1064.47,muzaffarnagar,0.4700895770622178,3.6480016703922966,-1.2613826395376542,106.29592082616182,5.967390517960325,8.291732365759596,3.929999028698232,24.257631309728776,1090.0500000000002,47
2023,23.880520547945203,60.00243835616438,1232.28,muzaffarnagar,0.5058997016185977,3.709996810376907,-1.9416840094006709,274.10592082616176,6.9479658604260806,11.630709078088369,3.6480016703922966,24.219899543378997,1183.3833333333334,47
2024,24.87177595628416,54.64024590163935,1093.04,muzaffarnagar,0.4768999065368614,2.8090001648846443,-0.9504286010617129,134.86592082616176,1.585773405901044,3.884861215224374,3.709996810376907,24.437706140679193,1129.93,47
2016,25.7286612021858,49.661147540983606,1169.64,pilibhit,0.3847803903485308,3.325999266593326,-0.0935433551600724,211.4659208261619,-3.3933249547546964,5.601527518176388,3.2949980643171632,25.42430320383263,1195.615,48
2017,25.71750684931507,51.53,1071.0,pilibhit,0.4166937927384486,3.6959979347429135,-0.10469770803080536,112.82592082616179,-1.5244724957383013,2.7574294120307243,3.325999266593326,25.52203775232677,1154.0766666666666,48
2018,25.19739726027397,54.00676712328767,1392.52,pilibhit,0.4667028051190175,3.642002386865787,-0.6248072970719036,434.3459208261618,0.9522946275493709,5.920561132882892,3.6959979347429135,25.547855103924945,1211.0533333333335,48
2019,24.967013698630133,57.59819178082192,1126.93,pilibhit,0.4541960659021536,3.3789989468572834,-0.8551908587157406,168.75592082616186,4.543719285083618,7.086469352060978,3.642002386865787,25.293972602739725,1196.8166666666666,48
2020,24.05344262295082,60.31978142076503,1472.1,pilibhit,0.4452879847881899,3.786000814294201,-1.7687619343950551,513.9259208261617,7.26530892502673,14.173330067683402,3.3789989468572834,24.739284527284976,1330.5166666666667,48
2021,24.55112328767123,58.32646575342466,1386.03,pilibhit,0.4489067312068657,3.828998630446634,-1.2710812696746423,427.85592082616176,5.271993257686354,10.821633735622614,3.786000814294201,24.523859869750726,1328.3533333333332,48
2022,24.99567123287672,61.34367123287671,1094.06,pilibhit,0.4602496559557328,3.610999912339655,-0.8265333244691533,135.88592082616174,8.289198737138406,10.474591269869176,3.828998630446634,24.533412381166258,1317.3966666666668,48
2023,24.75884931506849,59.95112328767123,1148.26,pilibhit,0.4920662133595253,3.661003484320557,-1.0633552422773853,190.08592082616178,6.896650791932927,9.860865242471931,3.610999912339655,24.76854794520548,1209.45,48
2024,25.32139344262295,56.66724043715847,1146.0,pilibhit,0.4051212343000369,2.5650002762736213,-0.500811114722925,187.8259208261618,3.6127679414201666,5.991838264404709,3.661003484320557,25.025304663522718,1129.4399999999998,48
2016,26.41554644808744,52.466830601092894,1010.21,pratapgarh,0.4119871556269987,2.44397827562797,0.5933418907415664,52.03592082616183,-0.5876418946454081,1.7013429936485926,2.039001614098772,26.70745815555057,843.885,49
2017,26.59994520547945,51.53320547945205,879.9,pratapgarh,0.3648709391454608,2.3219594958526337,0.7777406481335767,-78.27407917383823,-1.5212670162862523,3.0817484561582114,2.44397827562797,26.671620505526864,855.89,49
2018,26.55120547945205,49.99435616438356,882.78,pratapgarh,0.4461153380728471,2.7185880231914936,0.7290009221061773,-75.39407917383824,-3.0601163313547417,4.5430580451993015,2.3219594958526337,26.52223237767298,924.2966666666666,49
2019,25.900109589041097,57.78232876712329,1130.21,pratapgarh,0.3746697550252237,2.380994420266365,0.07790503169522367,172.03592082616183,4.7278562713849865,6.526120511341828,2.7185880231914936,26.3504200913242,964.2966666666666,49
2020,24.705765027322403,62.425683060109286,1062.52,pratapgarh,0.4165052552769551,2.8119392684610074,-1.1164395300234702,104.34592082616177,9.371210564370983,11.531109302656072,2.380994420266365,25.71902669860518,1025.1699999999998,49
2021,25.32323287671233,58.91295890410959,1192.51,pratapgarh,0.4220030949871139,2.9338835754084807,-0.49897168063354513,234.33592082616178,5.858486408371284,8.700817297266447,2.8119392684610074,25.309702497691944,1128.4133333333332,49
2022,25.836986301369866,57.83345205479452,897.29,pratapgarh,0.4044264896991096,2.8159970547529607,0.014781744023991905,-60.884079173838245,4.778979559056218,5.402602094818592,2.9338835754084807,25.288661401801534,1050.7733333333333,49
2023,26.079260273972604,54.74950684931507,824.17,pratapgarh,0.4326112970800739,2.8120002164882894,0.25705571662673066,-134.00407917383825,1.6950343535767658,3.292130861941879,2.8159970547529607,25.746493150684937,971.3233333333333,49
2024,26.32114754098361,54.43573770491803,863.53,pratapgarh,0.4296571162054683,1.3849612447857278,0.49894298363773615,-94.64407917383824,1.3812652091797304,2.826648984555849,2.8120002164882894,26.07913137210869,861.6633333333333,49
2016,25.915109289617487,43.59,797.6,rampur,0.3979784515133061,3.222997882186838,0.092904732271613,-160.5740791738382,-9.464472495738299,11.163118019748294,3.045000783124088,25.46406149412381,908.9300000000001,50
2017,25.786109589041097,46.7321095890411,795.24,rampur,0.3747938363423225,3.3809705275908297,-0.0360949683047771,-162.9340791738382,-6.322362906697201,7.98779866674036,3.222997882186838,25.571410859096243,871.0333333333333,50
2018,25.23717808219178,50.30378082191781,972.38,rampur,0.4565056891154684,3.464996940227529,-0.5850264751540948,14.205920826161787,-2.7506916738204907,3.4777773572362034,3.3809705275908297,25.646132320283456,855.0733333333334,50
2019,25.25756164383562,51.776739726027394,772.49,rampur,0.4346642492477929,3.269998990884322,-0.5646429135102551,-185.6840791738382,-1.2777327697109087,3.6992164749595458,3.464996940227529,25.426949771689497,846.7033333333334,50
2020,24.589590163934428,53.554180327868856,848.64,rampur,0.4121349307653594,3.3969999171247824,-1.2326143934114455,-109.53407917383822,0.4997078321305537,2.8276630172803814,3.269998990884322,25.028109963320606,864.5033333333332,50
2021,24.61942465753425,54.91986301369863,1161.95,rampur,0.4263674765016983,3.4990005136249427,-1.202779899811624,203.77592082616184,1.8653905179603285,5.105929626033571,3.3969999171247824,24.822192155101433,927.6933333333333,50
2022,25.222794520547943,57.27715068493151,890.72,rampur,0.4450615383204159,3.4719993158397355,-0.5994100367979307,-67.45407917383818,4.222678189193211,5.496629017729523,3.4990005136249427,24.81060311400554,967.1033333333335,50
2023,24.63942465753425,57.94202739726028,1093.56,rampur,0.4786458524747142,3.450002376474263,-1.1827798998116243,135.38592082616174,4.88755490152198,7.424194009595222,3.4719993158397355,24.827214611872147,1048.7433333333336,50
2024,25.329016393442625,54.248715846994536,1009.17,rampur,0.3744204960742758,1.7899977003097818,-0.49318816390324827,50.99592082616175,1.1942433512562332,2.197390723421099,3.450002376474263,25.06374519050827,997.8166666666666,50
2017,24.650931506849314,50.33665753424658,1141.74,saharanpur,0.486336945907936,2.8849970051303417,-1.1712730504965592,183.5659208261618,-2.717814961491726,5.7247472202499035,2.938998564878015,24.98343023429897,1036.74,51
2018,24.12591780821917,53.657972602739726,1265.53,saharanpur,0.4988690563254886,2.9630014997452587,-1.6962867491267026,307.35592082616176,0.6035001070014232,5.373346064389743,2.8849970051303417,24.697592758939038,1113.0033333333333,51
2019,24.11123287671233,54.72402739726027,993.15,saharanpur,0.4506260260353373,3.051998330654685,-1.7109716806335449,34.97592082616177,1.6695549015219697,3.730285790417132,2.9630014997452587,24.29602739726027,1133.4733333333334,51
2020,23.41172131147541,56.82191256830601,1221.04,saharanpur,0.4861217413703921,3.0,-2.410483245870463,262.86592082616176,3.767440072567709,8.806582526699788,3.051998330654685,23.882957332135636,1159.9066666666665,51
2021,23.94068493150685,55.73027397260274,1466.09,saharanpur,0.4810959307923887,3.475999715762733,-1.8815196258390223,507.9159208261617,2.675801476864436,9.636480310965077,3.0,23.821213039898197,1226.76,51
2022,24.05835616438356,61.95621917808219,1429.2,saharanpur,0.4829189735001805,3.389002939181551,-1.7638483929623128,471.02592082616184,8.90174668234389,15.375854283567822,3.475999715762733,23.80358746912194,1372.11,51
2023,23.50868493150685,61.999835616438354,1534.21,saharanpur,0.5074505518691943,3.465000366488309,-2.3135196258390245,576.0359208261618,8.945363120700051,17.019241954800695,3.389002939181551,23.835908675799086,1476.5,51
2024,24.534180327868853,55.97860655737704,1286.13,saharanpur,0.4790569226056478,2.05499646595537,-1.2880242294770206,327.9559208261619,2.924134061638739,7.491717499377378,3.465000366488309,24.03374047458642,1416.5133333333333,51
2016,26.0274043715847,47.71622950819672,1040.35,shahjahanpur,0.329199439730132,3.4420002375579046,0.20519981423882783,82.1759208261617,-5.338242987541584,6.365202010042029,3.5,25.775072048806052,1049.58,52
2017,26.05764383561644,48.71638356164384,884.46,shahjahanpur,0.3573986290196245,3.604002816051493,0.2354392782705652,-73.71407917383817,-4.338088934094465,5.310669004103412,3.4420002375579046,25.869262644409513,994.54,52
2018,25.540027397260275,52.16646575342465,1228.87,shahjahanpur,0.4191273020860181,3.6049982672253553,-0.2821771600855989,270.6959208261617,-0.8880067423136495,3.877143110660865,3.604002816051493,25.875025201487137,1051.2266666666667,52
2019,25.28120547945205,55.772082191780825,991.63,shahjahanpur,0.4003371479803556,3.5779983948883367,-0.5409990778938223,33.45592082616179,2.7176096960425227,3.5931679821979627,3.6049982672253553,25.62629223744292,1034.9866666666667,52
2020,24.70191256830601,55.891912568306005,1004.96,shahjahanpur,0.3690343840345883,3.6009993748898044,-1.1202919890398633,46.78592082616183,2.837440072567702,4.425591269869184,3.5779983948883367,25.174381815006114,1075.1533333333334,52
2021,24.89008219178082,56.4801095890411,1122.35,shahjahanpur,0.4041421818933908,3.802998924043977,-0.9321223655650535,164.1759208261617,3.4256370933027966,5.999518667129467,3.6009993748898044,24.95773341317963,1039.6466666666668,52
2022,25.383917808219177,58.10723287671232,1005.78,shahjahanpur,0.4275091227791898,3.6310005411603536,-0.4382867491266964,47.605920826161764,5.052760380974014,5.967106338362329,3.802998924043977,24.991970856102,1044.3633333333335,52
2023,25.168657534246574,56.58745205479452,975.84,shahjahanpur,0.4396175045196467,3.662000470145746,-0.6535470230992999,17.665920826161823,3.5329795590562156,4.363185790417134,3.6310005411603536,25.147552511415523,1034.6566666666665,52
2024,25.548743169398907,54.92284153005464,1011.3,shahjahanpur,0.3603539188150175,1.9849997312467849,-0.2734613879469663,53.125920826161746,1.8683690343163377,2.673089630524921,3.662000470145746,25.367106170621554,997.64,52
2016,26.12726775956284,51.41265027322404,1371.07,shravasti,0.4458194625719974,2.6229931879642625,0.30506320221696726,412.8959208261617,-1.6418222225142642,6.075844632992848,2.2709978349465105,25.98864757841156,1242.17,53
2017,26.042410958904107,54.00405479452055,1365.72,shravasti,0.4011482887581139,2.314007062384396,0.220206401558233,407.5459208261618,0.9495822987822464,5.2452479086020976,2.6229931879642625,26.00656870524241,1283.3533333333332,53
2018,25.53030136986301,54.49030136986301,1565.04,shravasti,0.4120388440444615,2.668993266546231,-0.2919031874828626,606.8659208261618,1.4358288741247094,7.79639126986919,2.314007062384396,25.899993362776655,1433.9433333333334,53
2019,25.23506849315068,59.99158904109589,1508.35,shravasti,0.4324158244046032,2.670888682936876,-0.5871360641951924,550.1759208261617,6.93711654535759,13.0260118178144,2.668993266546231,25.602593607305934,1479.7033333333336,53
2020,24.510027322404373,61.70521857923497,1371.43,shravasti,0.4394230056316555,2.7160077687356545,-1.312177234941501,413.25592082616186,8.65074608349667,14.09548252669979,2.670888682936876,25.091799061806018,1481.6066666666666,53
2021,24.755260273972603,61.77501369863014,2020.49,shravasti,0.4214531052970368,2.9539937149069897,-1.066944283373271,1062.3159208261618,8.720541202891837,20.410644694526727,2.7160077687356545,24.83345202984255,1633.4233333333334,53
2022,25.11791780821918,63.33704109589041,1290.7,shravasti,0.4130722145964443,2.6889961904463293,-0.7042867491266946,332.52592082616184,10.28256860015211,14.312114557540424,2.9539937149069897,24.79440180153205,1560.8733333333332,53
2023,25.368136986301373,59.445068493150686,1211.82,shravasti,0.4114782654817066,3.0509953755921497,-0.4540675710445008,253.64592082616173,6.390595997412383,9.3811227767185,2.6889961904463293,25.080438356164382,1507.67,53
2024,25.665300546448087,57.65103825136612,1437.91,shravasti,0.3839199549761031,2.676006748331255,-0.1569040108977866,479.7359208261619,4.5965657556278146,9.550828974787219,3.0509953755921497,25.383785113656213,1313.4766666666667,53
2016,26.364043715847,47.44959016393442,976.24,sitapur,0.3784431194108799,2.7364138544911905,0.5418391585011264,18.0659208261618,-5.604882331803886,6.32738069856663,2.3930024088773054,26.25074788532076,884.245,54
2017,26.20783561643836,49.55479452054794,974.93,sitapur,0.4074277630802056,2.7678495695322107,0.38563105909248563,16.75592082616174,-3.499677975190366,4.052868242544469,2.7364138544911905,26.236443795693294,914.4733333333334,54
2018,25.82013698630137,51.779753424657535,1260.38,sitapur,0.4397167623905886,2.932000375145704,-0.002067571044502614,302.2059208261619,-1.2747190710807672,4.298845850386889,2.7678495695322107,26.130672106195576,1070.5166666666667,54
2019,25.25709589041096,57.92832876712329,1153.55,sitapur,0.4252095318430428,2.647000236711761,-0.5651086669349148,195.37592082616175,4.873856271384987,7.39272414658152,2.932000375145704,25.761689497716898,1129.6200000000001,54
2020,24.836557377049186,56.700710382513655,932.24,sitapur,0.4278945912242831,3.06500170426804,-0.985647180296688,-25.9340791738382,3.646237886775353,4.891225858810422,2.647000236711761,25.30459675125384,1115.39,54
2021,25.20010958904109,55.93764383561644,1106.72,sitapur,0.4362101055005976,3.159997961632362,-0.6220949683047827,148.54592082616182,2.883171339878139,4.99072551644454,3.06500170426804,25.097920952167076,1064.17,54
2022,25.42109589041096,59.00575342465753,1143.15,sitapur,0.4331031844366185,3.182000415063014,-0.4011086669349133,184.97592082616188,5.951280928919225,8.202148804115756,3.159997961632362,25.152587618833746,1060.7033333333334,54
2023,25.42739726027397,56.21372602739726,928.29,sitapur,0.4661711062966364,3.089000246524946,-0.3948072970719032,-29.884079173838245,3.1592535316589547,3.8529016204692406,3.182000415063014,25.34953424657534,1059.3866666666665,54
2024,25.738060109289616,54.825437158469946,953.36,sitapur,0.4252932093826101,1.7849958068767222,-0.0841444480562572,-4.814079173838195,1.770964662731643,1.9032499025262823,3.089000246524946,25.528851086658182,1008.2666666666668,54
2017,26.35301369863014,53.83808219178083,810.27,sonbhadra,0.3607762614030834,1.5902311539674672,0.5308091412842657,-147.90407917383823,0.7836096960425252,2.793459629065173,1.2944619281547436,26.254239089752225,1005.915,55
2018,26.38572602739726,49.94706849315069,842.54,sonbhadra,0.3512750339829306,1.5055906354234407,0.5635214700513878,-115.63407917383824,-3.1074040025876144,4.827266264377385,1.5902311539674672,26.29806806896724,951.4566666666666,55
2019,25.915397260273974,56.57967123287672,1037.25,sonbhadra,0.3365752639186893,1.9036901150074084,0.09319270292809989,79.07592082616179,3.5251987371384175,4.4091506483281355,1.5055906354234407,26.21804566210046,896.6866666666666,55
2020,24.449890710382512,65.47027322404371,1247.4,sonbhadra,0.4303786737410741,1.7230672206558837,-1.3723138469633618,289.2259208261619,12.415800728305406,16.680373783530385,1.9036901150074084,25.583671332684585,1042.3966666666668,55
2021,25.21849315068493,59.1865205479452,1070.31,sonbhadra,0.3805731038750282,1.888015576713528,-0.6037114066609419,112.13592082616174,6.132048052206898,7.857118667129457,1.7230672206558837,25.194593707113807,1118.32,55
2022,25.8078904109589,55.4702191780822,868.98,sonbhadra,0.3583499355545514,2.139369834522268,-0.014314146386972482,-89.19407917383819,2.415746682343901,3.3220016204692553,1.888015576713528,25.158758090675448,1062.23,55
2023,26.00517808219178,54.24646575342466,826.77,sonbhadra,0.3548466758223105,2.34883238552884,0.1829735248459059,-131.40407917383823,1.191993257686356,2.689007574270644,2.139369834522268,25.677187214611873,922.02,55
2024,25.99710382513661,57.730382513661205,1059.52,sonbhadra,0.3832451266053644,2.0352835314679263,0.17489926779073528,101.34592082616177,4.675910017922902,5.864268493975255,2.34883238552884,25.936724106095763,918.4233333333333,55
2016,26.335601092896173,51.55437158469946,1035.79,sultanpur,0.4132516011881685,2.726933909068431,0.5133965355502994,77.61592082616176,-1.5001009110388424,2.7896566548507593,2.5799907847511885,26.534732053297404,886.95,56
2017,26.32841095890411,52.73402739726028,1031.77,sultanpur,0.3775495455133489,2.794979848269322,0.5062064015582379,73.59592082616177,-0.32044509847802516,1.5626107082978808,2.726933909068431,26.465958355166304,935.2233333333334,56
2018,26.11068493150685,52.235452054794514,1075.6,sultanpur,0.4081406513594038,2.8219951504710887,0.2884803741609758,117.4259208261617,-0.8190204409437882,2.281760023366381,2.794979848269322,26.258232327769047,1047.72,56
2019,25.64254794520548,58.87602739726027,1211.41,sultanpur,0.3863417787369248,2.729910621983566,-0.17965661214039486,253.23592082616187,5.821554901521971,8.533570721923985,2.8219951504710887,26.02721461187215,1106.26,56
2020,24.514125683060108,62.87101092896175,1157.7,sultanpur,0.4150317357390315,3.167885544911224,-1.3080788742857656,199.52592082616184,9.81653843322345,13.119876515770834,2.729910621983566,25.42245285325748,1148.2366666666667,56
2021,25.03528767123288,60.32024657534247,1429.44,sultanpur,0.4292844660559606,3.1880022246514392,-0.7869168861129943,471.26592082616185,7.265774079604171,12.765350173978783,3.167885544911224,25.06398709983282,1266.1833333333334,56
2022,25.48358904109589,60.37545205479452,977.49,sultanpur,0.4233267069079488,3.1139966176512743,-0.338615516249984,19.3159208261618,7.320979559056219,7.852754283567822,3.1880022246514392,25.01100079846296,1188.21,56
2023,25.77717808219178,56.40931506849316,897.22,sultanpur,0.4350577699000985,2.458004796163069,-0.04502647515409208,-60.95407917383818,3.3548425727548548,4.009409839647328,3.1139966176512743,25.432018264840185,1101.3833333333334,56
2024,26.00333333333333,55.929125683060114,985.89,sultanpur,0.4148258487247088,2.290004314684309,0.1811287759874567,27.715920826161778,2.8746531873218117,3.3329411715708863,2.458004796163069,25.754700152207004,953.5333333333333,56
2016,26.754890710382515,46.89322404371584,829.37,unnao,0.3662202274387391,2.8628767491926803,0.9326861530366415,-128.8040791738382,-6.161248452022463,8.381975396797486,2.380901832490677,26.8930891908077,683.105,57
2017,26.780712328767127,47.40775342465754,859.0,unnao,0.366656168677768,2.6489993898179183,0.9585077714212531,-99.17407917383821,-5.64671907108076,7.596967634240395,2.8628767491926803,26.855630236794173,741.7366666666667,57
2018,26.43156164383561,49.60912328767124,1124.38,unnao,0.4053412586602066,2.9569895251877885,0.6093570864897373,166.2059208261619,-3.4453492080670642,5.71676550281842,2.6489993898179183,26.655721560995087,937.5833333333334,57
2019,25.61068493150685,57.370794520547946,1072.93,unnao,0.3819912413995931,2.759905056742112,-0.21151962583902417,114.75592082616186,4.316322024809644,5.675400858910287,2.9569895251877885,26.274319634703193,1018.7700000000001,57
2020,25.1072131147541,57.07841530054645,909.03,unnao,0.4135763301092866,2.9650016733601072,-0.7149914425917743,-49.144079173838236,4.023942804808151,5.230375039138307,2.759905056742112,25.71648656336552,1035.4466666666667,57
2021,25.615232876712327,54.86591780821918,1049.54,unnao,0.4252705788085191,2.983980790242241,-0.2069716806335471,91.36592082616176,1.8114453124808776,2.9320762013760424,2.9650016733601072,25.444376974324427,1010.5,57
2022,25.75728767123288,57.56090410958904,1022.08,unnao,0.4171492878698979,2.85700066218822,-0.06491688611299296,63.90592082616183,4.5064316138507365,5.210407708225348,2.983980790242241,25.4932445542331,993.5500000000001,57
2023,25.78276712328767,55.0450410958904,862.78,unnao,0.4080151059809934,3.047998278979137,-0.03943743405820399,-95.39407917383824,1.9905686001520948,2.983946825948681,2.85700066218822,25.71842922374429,978.1333333333332,57
2024,26.25013661202185,52.99724043715848,773.61,unnao,0.3810645304518869,2.00699870059378,0.4279320546759777,-184.5640791738382,-0.057232058579820944,2.3308049049941806,3.047998278979137,25.930063802180797,886.1566666666668,57
2017,27.14452054794521,51.194,765.5,varanasi,0.3485825848612366,2.541572357489566,1.3223159905993356,-192.6740791738382,-1.8604724957382999,5.1095292780760175,2.534661846145017,26.953626394191183,902.375,58
2018,27.03956164383562,48.42309589041096,761.7,varanasi,0.3128425389144947,2.822997934832492,1.217357086489745,-196.47407917383816,-4.63137660532734,7.813474483555466,2.541572357489566,26.982271477405998,855.4833333333332,58
2019,26.474246575342463,56.47682191780822,1059.67,varanasi,0.349886126724685,2.512917676226968,0.6520420179965889,101.49592082616186,3.422349422069921,5.089350648328129,2.822997934832492,26.886109589041098,862.29,58
